"time","INV01 - PowerActive - kW","INV01 - Temperature - °C","INV01 - Voltage - V","INV02 - PowerActive - kW","INV02 - Temperature - °C","INV02 - Voltage - V","INV03 - PowerActive - kW","INV03 - Temperature - °C","INV03 - Voltage - V","INV04 - PowerActive - kW","INV04 - Temperature - °C","INV04 - Voltage - V","INV05 - PowerActive - kW","INV05 - Temperature - °C","INV05 - Voltage - V","INV06 - PowerActive - kW","INV06 - Temperature - °C","INV06 - Voltage - V","INV07 - PowerActive - kW","INV07 - Temperature - °C","INV07 - Voltage - V","INV08 - PowerActive - kW","INV08 - Temperature - °C","INV08 - Voltage - V","INV09 - PowerActive - kW","INV09 - Temperature - °C","INV09 - Voltage - V"
"7:25","70.540000915527","33.1","831.8","34.699999237061","32.680000305176","832.94000244141","69.660000610352","36.2","829.2","73.119999694824","36.780001068115","831.09998779297","54.840000152588","38.860000610351","831.38000488281","68.840000915527","37.980000305176","831.82000732422","70.039999389648","41.1","832.44000244141","47.666422237969","38.139999389648","830.54000244141","70.260000610351","37.380000305176","834.99998779297"
"7:30","79.020001220703","33.280000305176","830.72000732422","38.65","32.6","831.81999511719","76.360000610352","36.059999847412","827.82000732422","79.840000915527","37.080001068115","829.7","60.820000457764","39.579999542236","830.07999267578","75.679998779297","37.740000915527","830.57998046875","77.319999694824","41.219999694824","831.14000244141","53.875081154699","39.1","829.48001708984","76.879998779297","37.540000915527","833.92000732422"
"7:35","88.659999084473","34.380000305176","830.74000244141","42.709999847412","33.819998931885","832.02000732422","84.9","36.9","827.34000244141","86.459999084473","38.059999084473","829.57999267578","66.639997863769","38.780000305176","829.77999267578","83.619999694824","38.280000305176","830.6","84.719999694824","42","831.32000732422","62.752492028382","40.060000610352","829.65999755859","83.939999389648","38.4","834.17999267578"
"7:40","93.280000305176","35.740000152588","834.14000244141","44.929999542236","35.2","835.65999755859","89.239999389648","38.3","830.81999511719","89.380000305176","39.29999923706","832.98000488281","69.859999084473","38.359999847412","833.13999023437","88.080001831055","39.3","834.18001708984","88.620001220703","43.160000610352","834.8","70.227722612652","41","833.24000244141","89.360000610352","39.6","837.81999511719"
"7:45","94.680000305176","37.240000152588","832.51999511719","46.230000305176","36.740000152588","834.09998779297","90.760000610351","40.140000152588","829.11998291016","90.840000915527","40.7","831.25998535156","71.580000305176","39.220000457764","831.52000732422","89.639999389648","40.539999389648","832.54000244141","90.140000915527","44.619999694824","833.21999511719","75.882852079543","42","831.71999511719","90.880000305176","41.079999542236","836.17999267578"
"7:50","96.160000610352","38.8","834.7","47.359999847412","38.340000152588","836.33999023438","92.259999084473","41.779999542236","831.23999023438","92.359999084473","42.120000457764","833.45999755859","73.319999694824","40.2","833.74000244141","91.360000610352","41.819998931885","834.55999755859","91.7","45.940000915527","835.5","81.793741139447","42.979999542236","833.91999511719","92.380000305176","42.440000915527","838.45999755859"
"7:55","97.639999389648","40.240000152588","834.39998779297","48.329999542236","39.819998931885","835.98000488281","93.659999084473","43.119999694824","830.68000488281","93.780001831055","43.240000152588","832.98000488281","74.959999084473","41.119999694824","833.36000976563","93.259999084473","43","834.36000976563","93.039999389648","47.220000457764","835.08000488281","89.489926323435","43.879999542236","833.60001220703","93.6","43.640000152588","838.1"
"8:00","98.939999389648","41.6","834.12001953125","49.130000305176","41.140000152588","835.95999755859","95.060000610351","44.259999847412","830.37999267578","95.219999694824","44.320000457764","832.74000244141","76.540000915527","42.080000305176","833.1","94.459999084473","44.319999694824","834.01999511719","94.300001525879","48.7","835.04000244141","93.648348274685","44.920000457764","833.51999511719","94.719999694824","45.1","837.82000732422"
"8:05","100.21999969482","42.819999694824","835.8","49.85","42.380000305176","837.65999755859","96.119999694824","45.539999389648","832.22000732422","96.380000305176","45.280000305176","834.52000732422","77.980000305176","42.979999542236","834.91999511719","95.679998779297","45.5","835.94000244141","95.5","49.980000305176","836.80001220703","94.203628733167","45.980000305176","835.32000732422","95.960000610351","46.359999847412","839.70001220703"
"8:10","101.41999969482","43.880000305176","837.40001220703","50.430000305175","43.4","839.11999511719","97.3","46.740000152588","833.67998046875","97.580000305176","46.3","836","79.519999694824","43.959999847412","836.30001220703","96.879998779297","46.680000305176","837.41999511719","96.679998779297","51.2","838.4","95.662576619293","47.040000915527","837.06000976562","97.199998474121","47.580000305176","841.2"
"8:15","102.33999938965","44.9","836.47999267578","50.919999694824","44.4","838.2","98.299998474121","47.8","832.67999267578","98.560000610351","47.359999847412","834.9","80.9","44.860000610351","835.27999267578","97.760000610351","47.720000457764","836.35998535156","97.440000915527","52.339999389648","837.40001220703","97.616486558536","48","836.20001220703","97.9","48.599999237061","840.15999755859"
"8:20","103","45.9","836.24000244141","51.259999847412","45.339999389648","838.13999023437","98.959999084473","49.019999694824","832.60001220703","99.1","48.559999084473","834.84000244141","81.980000305176","45.920001220703","835.23999023438","98.339999389648","48.980000305176","836.29998779297","98.040000915527","53.559999084473","837.36000976563","98.959999084473","48.959999084473","836","98.66000213623","49.719999694824","840.08000488281"
"8:25","103.54000091553","46.880000305176","836.36000976563","51.520000457764","46.3","838.24000244141","99.440000915527","50.400000762939","832.65999755859","99.539999389648","49.719999694824","834.93999023438","82.980000305176","46.919999694824","835.3","98.759999084473","50.2","836.4","98.919999694824","54.620000457764","837.48000488281","99.440000915527","49.840000152588","836.2","99.240000915527","50.7","840.2"
"8:30","104.09999847412","47.720000457764","836.94000244141","51.75","47.3","838.87999267578","99.940000915527","51.460000610351","833.23999023438","100.03999938965","50.659999847412","835.55999755859","84.019999694824","47.700000762939","835.87999267578","99.5","50.940000915527","837.02000732422","99.6","55.459999084473","838.13999023437","99.940000915527","50.779999542236","837","99.819999694824","51.8","840.75998535156"
"8:35","104.32000274658","48.760000610351","836.60001220703","51.859999084472","48.220000457764","838.5","100.2","52.5","832.8","100.23999938965","51.559999847412","835.10001220703","84.8","48.740000152588","835.47999267578","99.579998779297","51.940000152588","836.61999511719","99.819999694824","56.5","837.74001464844","100.2","51.640000152588","836.63999023437","100.08000030518","52.980000305176","840.34000244141"
"8:40","104.4200012207","49.9","835.94000244141","52.009999847412","49.2","837.76000976562","100.46000061035","53.559999084473","832.13999023437","100.51999969482","52.620000457764","834.5","85.7","49.760000610351","834.97999267578","99.919999694824","53.200000762939","836.01999511719","100.2","57.700000762939","837.23999023438","100.46000061035","52.839999389648","836.14000244141","100.4200012207","54.380000305176","839.66000976562"
"8:45","104.78000030517","50.919999694824","837.7","52.190000915527","50.2","839.70001220703","100.78000030517","54.859999847412","833.95999755859","100.78000030517","53.779999542236","836.26000976562","86.480000305176","50.7","836.77999267578","100.15999908447","54.4","837.79998779297","100.38000183105","58.840000915527","838.95998535156","100.78000030517","53.979999542236","837.99998779297","100.5799987793","55.479999542236","841.5"
"8:50","104.7200012207","51.839999389648","839.43999023438","52.160000610352","51.1","841.46000976563","100.9200012207","56","835.74000244141","100.9200012207","54.959999847412","838","87.219999694824","51.740000152588","838.5","100.4","55.420000457764","839.54000244141","100.7","59.720000457764","840.81999511719","100.9200012207","54.700000762939","839.84000244141","100.90000152588","56.380000305176","843.26000976562"
"8:55","104.90000152588","52.779999542236","839.47999267578","52.25","52.020000457764","841.33999023438","101.01999969482","57.420000457764","835.75998535156","101.01999969482","56.519999694824","837.99998779297","87.819999694824","52.939999389648","838.54000244141","100.48000030517","56.620000457764","839.53999023437","100.6799987793","60.940000152588","840.85998535156","101.01999969482","55.640000152588","839.89997558594","101.03999938965","57.400000762939","843.27999267578"
"9:00","104.96000061035","53.579999542236","839.6","52.259999847412","52.8","841.45999755859","101.34000091553","57.900001525879","835.88001708984","101.30000152588","57","838.11999511719","88.6","53.680000305176","838.71999511719","100.76000061035","57.240000915527","839.65999755859","100.96000061035","61.6","840.95999755859","101.34000091553","56.680000305176","839.94001464844","101.3200012207","58.439999389648","843.4"
"9:05","105","54.040000915527","840.27999267578","52.440000152588","53.419999694824","842.30001220703","101.6","57.740000915527","836.56000976562","101.5","57","838.95999755859","89.259999084473","53.900001525879","839.57999267578","100.94000091553","57.400001525879","840.44001464844","101.09999847412","61.860000610351","841.80001220703","101.6","57.240000152588","840.95998535156","101.5","59.159999847412","844.24000244141"
"9:10","105","54.580000305176","841.15999755859","52.5","54.120000457764","843.18000488281","101.98000030517","57.280000305176","837.42001953125","101.84000091553","56.800000762939","839.78000488281","90.039999389648","53.920001220703","840.34000244141","101.0799987793","57.440000915527","841.2","101.26000213623","62.079999542236","842.54000244141","101.98000030517","57.559999847412","841.87999267578","101.5799987793","59.660000610352","844.85999755859"
"9:15","105","55.259999847412","841.2","52.5","54.840000152588","843.26000976562","101.71999816894","57.8","837.42001953125","101.59999847412","57.5","839.75999755859","90.319999694824","54.439999389648","840.42000732422","100.82000274658","58.240000152588","841.3","100.96000061035","62.740000152588","842.54000244141","101.71999816894","58.240000152588","841.94000244141","101.44000091553","60.279999542236","845.01999511719"
"9:20","105","56.1","841.59998779297","52.409999847412","55.8","843.64000244141","101.5200012207","58.720000457764","837.98000488281","101.41999969482","58.519999694824","840.26000976562","90.680000305176","55.319999694824","840.93999023438","100.7799987793","59.3","841.75999755859","100.91999969482","63.540000152588","843.02000732422","101.5200012207","59.179999542236","842.5","101.48000030517","61.1","845.47999267578"
"9:25","105","56.840000152588","843.07999267578","52.330000305176","56.6","844.98000488281","101.46000061035","59.400000762939","839.34000244141","101.44000091553","59.480000305176","841.57999267578","91.240000915527","56.159999847412","842.3","100.6799987793","60.279999542236","843.13999023437","100.7","64.460000610351","844.38001708984","101.46000061035","60.020000457764","843.8","101.26000061035","61.880000305176","846.76000976562"
"9:30","105","57.380001068115","842.77999267578","52.329999542236","57.219999694824","844.61999511719","101.5799987793","60.020000457764","839.04000244141","101.55999908447","60.440000152588","841.43999023438","91.880000305176","56.820000457764","841.96000976563","100.9200012207","60.920000457764","842.83999023438","100.90000152588","65.180000305176","844.22001953125","101.5799987793","60.680000305176","843.58000488281","101.4200012207","62.560000610352","846.48000488281"
"9:35","105","57.640000152588","843.48000488281","52.5","57.680000305176","845.48000488281","101.88000030518","60.200000762939","839.68000488281","101.84000091553","60.640000152588","841.94000244141","92.480000305176","57.140000152588","842.75999755859","101.01999969482","61.160000610352","843.54000244141","101.1","65.7","844.87999267578","101.88000030518","61.359999847412","844.38000488281","101.55999908447","63.3","847.21999511719"
"9:40","105","58","843.82000732422","52.460000610351","57.840000915527","845.74000244141","101.96000061035","60.080000305176","839.98000488281","101.88000030518","60.080000305176","842.27999267578","92.980000305176","57.020000457764","843.05998535156","101.15999908447","60.920000457764","843.72000732422","101.24000091553","65.759999084473","845.24000244141","101.96000061035","61.460000610351","844.68000488281","101.68000030517","63.080000305176","847.44000244141"
"9:45","105","57.720000457764","842.43999023438","52.409999847412","57.620000457764","844.34000244141","101.68000030517","59.860001373291","838.71999511719","101.55999908447","59.880001068115","840.95999755859","93.139999389648","57.000000762939","841.81999511719","100.88000030518","60.880000305176","842.42000732422","100.94000091553","65.659997558594","843.84000244141","101.68000030517","61.400001525879","843.45999755859","101.33999938965","62.900001525879","846.08000488281"
"9:50","104.98000030517","57.620000457764","844.1","52.35","57.5","846.05999755859","101.91999969482","59.880000305176","840.43999023438","101.7200012207","60.280000305176","842.60001220703","93.739999389648","57.479999542236","843.5","101.08000030518","61.440000152588","844.23999023438","101.13999938965","65.719998168945","845.54000244141","101.91999969482","61.6","845.15999755859","101.71999969482","62.980001068115","847.88000488281"
"9:55","104.90000152588","58.059999847412","845.4","52.309999847412","57.760000610351","847.40001220703","101.63999938965","60.5","841.68000488281","101.44000091553","61.1","843.95999755859","93.940000915527","58.080000305176","844.73999023438","100.91999969482","62.019999694824","845.48000488281","100.93999938965","65.900001525879","846.88000488281","101.63999938965","62.120000457764","846.58000488281","101.55999908447","63.280000305176","849.16000976562"
"10:00","104.90000152588","58.400001525879","846.76000976562","52.389999389648","57.980000305176","848.79998779297","101.59999847412","60.620000457764","843.08000488281","101.44000091553","61.340000152588","845.42000732422","94.280000305176","58.5","846.09998779297","100.8200012207","62.260000610351","846.85999755859","100.84000091553","66","848.17999267578","101.59999847412","62.360001373291","847.95999755859","101.48000030517","63.559999847412","850.55999755859"
"10:05","104.90000152588","58.400001525879","846.53999023437","52.480000305176","58.140000152588","848.45998535156","101.88000183105","60.140000915527","842.77999267578","101.65999908447","60.919999694824","845.05999755859","94.9","58.260000610351","845.87999267578","101","62.260000610351","846.6","101.05999908447","65.980000305176","847.92000732422","101.88000183105","62.480000305176","847.61999511719","101.59999847412","63.760000610351","850.33999023438"
"10:10","104.90000152588","58.520000457764","846.25999755859","52.5","58.539999389648","848.25998535156","101.84000091553","59.780001068115","842.53999023437","101.73999938965","60.280000305176","844.9","95.340002441406","57.900001525879","845.55998535156","101.01999969482","61.720000457764","846.5","101.09999847412","65.780000305176","847.75999755859","101.84000091553","62.440000915527","847.45999755859","101.76000213623","63.319999694824","850.07999267578"
"10:15","104.90000152588","59.019999694824","846.02000732422","52.420000457763","59.060000610352","848","101.61999969482","59.920001220703","842.36000976563","101.48000030517","60.200000762939","844.53999023437","95.559999084473","57.940000915527","845.48000488281","100.9200012207","61.5","846.17999267578","100.98000030517","65.559999084473","847.54001464844","101.61999969482","62.300000762939","847.31999511719","101.61999816895","62.920001220703","849.78000488281"
"10:20","104.94000091553","59.380000305176","846.82000732422","52.25","59.520000457764","848.68000488281","101.34000091553","60.319999694824","843.18000488281","101.28000030517","60.560000610352","845.34000244141","95.719998168945","58.6","846.17998046875","100.7","61.700000762939","846.88000488281","100.65999908447","66","848.21999511719","101.34000091553","62.640000915527","848.11999511719","101.19999847412","63.040000152588","850.53999023437"
"10:25","104.78000030517","59.660000610352","845.56000976562","52.090000152587","59.780001068115","847.51999511719","101.05999908447","61.020000457764","841.80001220703","100.98000030517","61.180000305176","844.1","95.739999389648","59.5","844.96000976563","100.44000091553","62.4","845.7","100.4200012207","66.660000610352","846.98000488281","101.05999908447","63.340000152588","846.92000732422","100.98000030517","63.680000305176","849.22000732422"
"10:30","104.76000061035","59.959999847412","846.01999511719","52.119998931885","59.920001220703","848.10001220703","100.9200012207","61.6","842.41999511719","100.9200012207","61.860001373291","844.64000244141","96.039999389648","60","845.41999511719","100.44000091553","62.959999847412","846.16000976562","100.5","66.940000915527","847.51999511719","100.9200012207","63.700000762939","847.41999511719","101.0799987793","64","849.85999755859"
"10:35","104.68000030517","60.260000610351","845.2","52.079998779297","60.080000305176","847.03999023437","100.71999969482","61.519999694824","841.45998535156","100.74000091553","61.760000610351","843.6","96.139997863769","60.059999847412","844.45999755859","100.13999786377","62.820000457764","845.14000244141","100.13999938965","66.920001220703","846.40001220703","100.71999969482","63.740000915527","846.44000244141","100.84000244141","64.059999084473","848.82000732422"
"10:40","104.21999969482","60.580000305176","841.7","51.909999847412","60.200000762939","843.81999511719","100.3799987793","61.979999542236","838.16000976562","100.35999908447","62.220000457764","840.4","95.980000305176","60.700000762939","841.31999511719","99.680000305176","63.419999694824","841.94000244141","99.719999694824","67.4","843.4","100.3799987793","64.219999694824","843.24000244141","100.54000091553","64.480000305176","845.52000732422"
"10:45","104.58000183105","60.620000457764","842.54000244141","52.080001068115","60.200000762939","844.52000732422","100.66000061035","62.840000152588","838.65998535156","100.64000091553","63","840.97999267578","96.559999084473","61.500000762939","842","100.03999938965","64.019998931885","842.58000488281","100.11999816895","67.679997253418","843.91999511719","100.66000061035","64.480000305176","844.03999023437","100.93999938965","64.679997253418","846.24000244141"
"10:50","104.91999969482","60.660000610352","843.77999267578","52.309999847412","60.300000762939","845.76000976562","101.48000030517","62.780001068115","840.01998291016","101.4200012207","62.9","842.28000488281","97.5","61.479999542236","843.18000488281","100.6799987793","63.89999923706","843.85999755859","100.73999938965","67.559999084473","845.25999755859","101.48000030517","64.539999389648","845.31999511719","101.51999969482","64.760000610351","847.45999755859"
"10:55","105","60.439999389648","843.98000488281","52.390000152587","60.340000152588","846.12000732422","101.65999755859","61.779999542236","840.34000244141","101.5","61.880001068115","842.66000976562","97.819999694824","60.6","843.48000488281","100.71999816894","62.900000762939","844.23999023438","100.80000152588","66.819999694824","845.48000488281","101.65999755859","63.959999847412","845.65999755859","101.40000152588","63.840000152588","847.78000488281"
"11:00","105","59.679999542236","847.92000732422","52.440000915527","59.920001220703","850.06000976562","103.01999969482","61.119999694824","844.42000732422","102.9200012207","61.5","846.65999755859","100.21999969482","60.240000152588","847.51999511719","102.34000091553","62.959999847412","848.22000732422","102.41999969482","66.559999084473","849.54000244141","103.01999969482","63.619999694824","849.6","102.88000030518","63.519999694824","851.85998535156"
"11:05","105","59.660000610352","850.92000732422","52.420000457763","60.140000152588","852.96000976563","104.7200012207","61.620000457764","847.31998291016","104.54000091553","62.079999542236","849.64000244141","101.36000061035","60.840000152588","850.50001220703","103.56000061035","63.79999923706","851.05999755859","103.2","67.1","852.48000488281","104.7200012207","64.359999084473","852.54000244141","101.48000183105","64.119998931885","854.58000488281"
"11:10","84.379999542236","59.660000610352","848.67999267578","42.839999771118","60.060000610352","850.38001708984","86.779999542236","62.3","845.70001220703","87.419999694824","62.700000762939","847.85999755859","85.319999694824","61.240000915527","848.49998779297","88.460000610351","64.259999084473","849.11999511719","89.099999237061","67.319999694824","850.46002197266","86.779999542236","64.699996948242","850.53999023437","89.940000915527","64.559999084473","852.37999267578"
"11:15","104.21999969482","59.119999694824","850.96000976563","52.5","59.400000762939","853.15999755859","104.6","61.960000610351","847.44000244141","104.91999969482","62.080001068115","849.76000976562","103.98000030517","60.7","850.70001220703","105","63.719999694824","851.38000488281","104.96000061035","66.619999694824","852.8","104.6","64.440000915527","852.94000244141","105","64.1","855.03999023437"
"11:20","105","58.480000305176","850.59998779297","52.5","59.020000457764","852.71999511719","105","61.580000305176","846.96000976563","105","61.820001220703","849.2","104.84000091553","60.280000305176","850.36000976563","104.93999938965","63.480000305176","850.91999511719","105","66.080000305176","852.3","105","64.480000305176","852.7","104.98000030517","63.900000762939","854.65999755859"
"11:25","82.479999542236","58.320000457764","845.01999511719","38.279999923706","58.820000457764","846.4","80.679999542236","61.640000152588","842.29998779297","77.740000152588","61.740000152588","844.1","75.179998779297","60.3","844.75998535156","76.040000915527","63.580000305176","845.1","74.9","65.819999694824","846.36000976563","80.679999542236","64.280000305176","845.71999511719","66.680000305176","64","847.01998291016"
"11:30","98.219999694824","58.080000305176","848.51999511719","48.15","58.240000152588","850.41999511719","102.56000061035","60.519999694824","845.16000976562","102.28000030517","60.620001220703","847.4","101.38000030518","59.080000305176","848.41999511719","102.21999969482","62.340000152588","848.97999267578","101.15999908447","64.340000152588","850.43999023438","102.56000061035","63.340000152588","850.53999023437","97.080000305176","62.440000152588","852.34000244141"
"11:35","105","58","848.91999511719","52.5","58","850.96000976563","104.98000030517","59.179999542236","845.33999023438","104.98000030517","59.179999542236","847.54001464844","104.38000030518","57.940000915527","848.65999755859","104.9","60.860000610351","849.3","104.93999938965","63.320000457764","850.57999267578","104.98000030517","62.480001068115","850.95999755859","104.98000030517","60.739999389648","853.05999755859"
"11:40","92.240000152588","57.7","845.81999511719","45.360000228882","57.960000610351","847.58000488281","90.460000610351","59.259999847412","842.6","89.620000457764","59.479999542236","844.7","86.100001525879","58.320000457764","845.34001464844","86.960000610351","61.179999542236","845.75999755859","85.560000610351","63.580000305176","846.94000244141","90.460000610351","62.420001220703","846.82000732422","82.59999961853","60.740000152588","848.6"
"11:45","79.720000457764","58.260000610351","843.75999755859","39.90000038147","58.340000915527","845.4","77.219999694824","60.420001220703","841.04000244141","78.880000305176","60.639999389648","843.06000976562","77.840000915527","59.220000457764","843.71999511719","77.640001678467","62.280000305176","844.02000732422","77.119999694824","64.419999694824","845.28000488281","77.219999694824","62.320000457764","845.04000244141","80.960000610351","61.3","847.2"
"11:50","83.9","58.059999847412","846.46000976563","43.069999694824","58.180000305176","848.17999267578","85.900000762939","60.259999847412","843.51998291016","86.860000610352","60.459999847412","845.65999755859","88.079999542236","59.080000305176","846.57999267578","86.240000152588","62.2","846.72000732422","87.820000457764","64.319998168945","848.2","85.900000762939","62.200000762939","848.31999511719","91.880000305176","60.920000457764","850.41999511719"
