"time","INV01 - PowerActive - kW","INV01 - Temperature - °C","INV01 - Voltage - V","INV02 - PowerActive - kW","INV02 - Temperature - °C","INV02 - Voltage - V","INV03 - PowerActive - kW","INV03 - Temperature - °C","INV03 - Voltage - V","INV04 - PowerActive - kW","INV04 - Temperature - °C","INV04 - Voltage - V","INV05 - PowerActive - kW","INV05 - Temperature - °C","INV05 - Voltage - V","INV06 - PowerActive - kW","INV06 - Temperature - °C","INV06 - Voltage - V","INV07 - PowerActive - kW","INV07 - Temperature - °C","INV07 - Voltage - V","INV08 - PowerActive - kW","INV08 - Temperature - °C","INV08 - Voltage - V","INV09 - PowerActive - kW","INV09 - Temperature - °C","INV09 - Voltage - V"
"11:55","39.679999542236","58.380000305176","838.32000732422","19.020000457764","58.440000152588","839","41.880000686646","60.540000152588","836.95999755859","41.220000076294","60.840000152588","838.25999755859","39.69999961853","59.439999389648","838.53999023437","42.99999961853","62.440000915527","838.57999267578","42.639999008179","64.840000915527","839.53999023437","41.880000686646","62.139999389648","838.78000488281","40.140000152588","61.280000305176","839.94001464844"
"12:00","66.219999694824","57.8","842.81999511719","33.630000305176","57.759999847412","844.11999511719","64.140000152588","59.459999847412","840.49998779297","63.8","59.519999694824","842.2","63.220000839233","58.180000305176","842.82000732422","65.619999694824","60.780000305176","843.03999023437","65.759999084473","63.379999542236","844.32000732422","64.140000152588","60.819999694824","844.03999023437","66.4","59.919999694824","845.68000488281"
"12:05","100.81999969482","56.159999084473","850.67998046875","50.769999694824","56.080000305176","852.65998535156","96.719999694824","57.179999542236","847.05999755859","98.5","57.159999847412","849.36000976563","98.9","56.440000152588","850.34001464844","99.060000610351","58.819999694824","850.96000976563","98.860000610352","61.639999389648","852.20001220703","96.719999694824","60.019999694824","852.4","103.56000061035","58.3","854.93999023438"
"12:10","96.180000305176","55.660000610352","840.1","47.890000152588","55.700000762939","841.81999511719","79.060000610351","56.980000305176","836.31999511719","80.000000762939","57","838.28000488281","78.880000305176","56.540000915527","839.04000244141","77.140000915527","58.680000305176","839.27999267578","76.359999084473","61.680001068115","840.35999755859","79.060000610351","60.4","840.07999267578","76.879999542236","58.680000305176","842.08000488281"
"12:15","100.68000030517","55.620000457764","847.94000244141","48.390000152588","55.600000762939","849.65999755859","82.380000305176","45.779999542236","675.75999755859","82.239999389648","45.840000152588","677.62000732422","80.540000915527","45.620000457764","678.45999755859","82.339999389648","46.859999847412","678.87999267578","82.599998474121","49.159999847412","679.98000488281","82.380000305176","48.319999694824","680.12000732422","83.580000305176","46.980000305176","681.95999755859"
"12:20","81.439999771118","54.980000305176","838.28000488281","40.390000152588","55.020000457764","839.94000244141","81.320001220703","56.080000305176","835.45999755859","80.960000610351","56.320000457764","837.6","79.879999542236","56.099999237061","838.22000732422","83.019999694824","57.4","838.77999267578","83.380000305176","60.840000152588","839.97999267578","81.320001220703","59.6","839.85998535156","79.760000610351","57.820000457764","841.41999511719"
"12:25","104.11999969482","55.020000457764","841.94000244141","51.940000152588","55.059999847412","843.91999511719","102.51999969482","55.420000457764","838.2","102.34000091553","55.719999694824","840.51998291016","99.440000915527","55.420000457764","841.42000732422","101.66000061035","56.620000457764","842.09998779297","101.70000152588","60.260000610351","843.5","102.51999969482","59.080000305176","843.50001220703","102.41999969482","57.460000610351","845.94000244141"
"12:30","104.74000091553","55.040000152588","843.14000244141","52.159999847412","55.059999847412","845.28000488281","101.2","55.980000305176","839.60001220703","100.98000030517","56.339999389648","842","98.1","55.920000457764","842.73999023438","100.38000030518","57.220000457764","843.22000732422","100.23999786377","60.819999694824","844.55999755859","101.2","59.6","844.75999755859","100.88000030518","58.099999237061","847.06000976562"
"12:35","104.90000152588","55.640000152588","843.48000488281","52.450000762939","55.720000457764","845.52000732422","103.0799987793","56.680000305176","839.78000488281","102.93999938965","57.160000610352","842.05999755859","99.800001525879","56.780000305176","843.02000732422","102.4","58.100000762939","843.70001220703","102.34000091553","61.720000457764","844.93999023438","103.0799987793","60.260000610351","845.14000244141","102.78000030517","58.860000610351","847.45999755859"
"12:40","104.90000152588","55.900001525879","842.47999267578","52.450000762939","55.980000305176","844.55999755859","103.08000030518","56.559999847412","838.71999511719","102.81999969482","56.9","841.15999755859","99.460000610351","56.900001525879","842.09998779297","102.19999847412","58.200000762939","842.65999755859","102.11999969482","61.840000915527","844","103.08000030518","60.400001525879","844.19998779297","102.5799987793","59","846.57999267578"
"12:45","104.88000183105","55.980001068115","841.52000732422","52.240000152587","56.179999542236","843.54000244141","101.4200012207","56.559999847412","837.93999023438","101.06000061035","56.820000457764","840.28000488281","97.519999694824","57.020000457764","841.04001464844","100.3","58.320000457764","841.65999755859","100.31999969482","61.820000457764","843","101.4200012207","60.480001068115","843.12000732422","100.91999969482","59.2","845.45999755859"
"12:50","105","56.6","841.26000976562","52.360000610351","56.859999847412","843.28000488281","101.6","56.880001068115","837.48000488281","101.4","57.340000915527","839.98000488281","97.680000305176","57.480000305176","840.78000488281","100.75999908447","58.700000762939","841.39998779297","100.7799987793","62","842.81999511719","101.6","60.9","842.89998779297","101.3799987793","59.440000915527","845.15999755859"
"12:55","104.85999908447","57.040000152588","841.63999023437","52.119999694824","57.340000152588","843.54000244141","100.96000061035","56.940000915527","837.95999755859","100.71999969482","57.420001220703","840.20001220703","96.819998168945","57.800000762939","841.18000488281","100.08000030518","58.860000610351","841.63999023437","100.11999969482","62.300000762939","843.04000244141","100.96000061035","61","843.14000244141","100.73999938965","59.5","845.34000244141"
"13:00","104.7200012207","57.759999847412","841.68000488281","52.069999694824","58.080000305176","843.65999755859","101.00000152588","57.479999542236","837.91999511719","100.75999908447","57.880000305176","840.30001220703","96.680000305176","58.140000152588","841.08000488281","100.23999938965","59.340000915527","841.71999511719","100.25999908447","62.740000915527","843.08000488281","101.00000152588","61.160000610352","843.18000488281","100.83999938965","59.779999542236","845.54000244141"
"13:05","104.9","58.620000457764","840.2","52.229999542236","58.840000152588","842.24000244141","101.63999938965","57.900001525879","836.37999267578","101.33999938965","58.200000762939","838.84000244141","96.860000610352","58.340000152588","839.71999511719","100.78000030517","59.5","840.31999511719","100.73999938965","63","841.73999023438","101.63999938965","61.5","841.77999267578","101.2200012207","60.200000762939","844.17999267578"
"13:10","104.65999908447","59.559999847412","841.76000976562","52.069999694824","59.560000610352","843.84000244141","101.38000030518","58.040000152588","838.15999755859","101.11999969482","58.320001220703","840.34000244141","96.299998474121","58.360000610351","841.25999755859","100.4799987793","59.6","841.80001220703","100.4799987793","63.300000762939","843.4","101.38000030518","61.759999847412","843.25998535156","101","60.340000915527","845.65999755859"
"13:15","104.96000061035","60","839.94001464844","52.319999694824","59.920001220703","841.83999023438","101.38000030518","58.539999389648","836.11999511719","101.06000061035","58.559999847412","838.55999755859","96.040000915527","58.8","839.3","100.56000061035","60","839.91999511719","100.58000030518","63.5","841.31999511719","101.38000030518","62.120000457764","841.34000244141","101.11999816895","60.819999694824","843.77999267578"
"13:20","105","60.519999694824","839.11999511719","52.440000152588","60.3","841.2","101.74000091553","59.080000305176","835.38000488281","101.36000061035","59.120000457764","837.80001220703","96.019999694824","59.319999694824","838.57999267578","100.9","60.320000457764","839.34000244141","100.88000030518","63.760000610351","840.62000732422","101.74000091553","62.440000915527","840.71999511719","101.4799987793","61.2","842.92000732422"
"13:25","105","60.760000610351","839.16000976562","52.5","60.680000305176","841.15999755859","102.35999908447","59.200000762939","835.16000976562","101.99999847412","59.320001220703","837.74001464844","96.2","59.700000762939","838.48000488281","101.4799987793","60.5","839.18000488281","101.4","63.900001525879","840.6","102.35999908447","62.400000762939","840.52000732422","102.09999847412","61.420000457764","842.9"
"13:30","105","61.140000152588","839.45999755859","52.5","61.020000457764","841.51999511719","102.48000030517","59.200000762939","835.57999267578","102.04000091553","59.280000305176","838.02000732422","95.860000610352","59.700000762939","838.78000488281","101.5","60.5","839.59998779297","101.4","63.980000305176","840.95999755859","102.48000030517","62.200000762939","840.88000488281","102.01999969482","61.300000762939","843.24000244141"
"13:35","105","61.640000152588","842","52.5","61.520000457764","843.97999267578","104.06000061035","59.200000762939","838.22000732422","103.61999969482","59.1","840.51999511719","96.920001220703","59.4","841.42000732422","103.01999969482","60.440000915527","842.13999023437","102.93999938965","63.980000305176","843.51999511719","104.06000061035","62.059999847412","843.36000976563","103.73999938965","61.240000915527","845.91999511719"
"13:40","104.78000030517","61.700000762939","843.48000488281","52.319999694824","61.720000457764","845.46000976563","103.58000030518","58.980000305176","839.67999267578","103.2799987793","58.840000152588","842.00001220703","96.3","58.9","842.85999755859","102.73999938965","60.220000457764","843.54000244141","102.61999969482","63.860001373291","844.95999755859","103.58000030518","61.740000915527","844.82000732422","103.35999755859","61.040000152588","847.4"
"13:45","103.36000061035","61.259999847412","840.34000244141","51.479999542236","61.500000762939","842.3","102.41999969482","58.700000762939","836.59998779297","102.21999969482","58.659999847412","838.86000976563","96.339999389648","58.5","839.75998535156","102.11999969482","60.059999847412","840.54000244141","102.08000030518","63.720000457764","841.95999755859","102.41999969482","61.700000762939","841.8","102.33999938965","61.059999847412","844.26000976562"
"13:50","102.16000061035","60.920001220703","839.75998535156","50.830000305176","61.019999694824","841.71999511719","100.51999969482","58.880000305176","836.14000244141","100.38000030518","59.1","838.43999023438","94.660000610352","58.740000915527","839.27999267578","100.06000061035","60.420000457764","839.90001220703","99.919999694824","64","841.36000976563","100.51999969482","61.700000762939","841.22000732422","100.31999969482","61.400000762939","843.68000488281"
"13:55","102.68000030517","61.040000915527","839.31998291016","51.180000305175","61.2","841.37999267578","101.08000030518","58.519999694824","835.75999755859","100.89999847412","58.540000152588","837.92000732422","93.459999084473","58.240000915527","838.68001708984","100.25999908447","60.040000152588","839.5","100.3200012207","63.780001068115","840.80001220703","101.08000030518","61.700000762939","840.68000488281","100.8799987793","61.200000762939","843.23999023438"
"14:00","88.719999694824","61.359999847412","836.42000732422","44.059999084473","61.659999847412","838.20001220703","86.559999084473","58.659999847412","833.2","86.199998474121","58.640000915527","835.4","79.580000305176","58.359999847412","835.97999267578","85.740000915527","60.2","836.52000732422","85.239999389648","64.180000305176","837.9","86.559999084473","61.700000762939","837.47999267578","85.9","61.380000305176","839.82000732422"
"14:05","104.21999969482","60.800000762939","838.91999511719","52.05","61.420000457764","841.05999755859","102.86000061035","58.079999542236","835.18000488281","102.5200012207","58.200000762939","837.63999023437","94.339999389648","57.740000915527","838.35999755859","102.18000030517","59.6","839.08000488281","102.1200012207","63.6","840.55999755859","102.86000061035","61.5","840.31999511719","102.6","60.880000305176","842.95999755859"
"14:10","105","60.520000457764","838.4","52.5","61.200000762939","840.5","102.99999847412","58","834.61999511719","102.4799987793","58.440000915527","836.94000244141","93.359999084473","57.820001220703","837.62000732422","101.93999938965","59.780001068115","838.46000976563","101.85999908447","63.559999847412","839.9","102.99999847412","61.6","839.75999755859","102.51999969482","61.160000610352","842.27998046875"
"14:15","105","60.120000457764","839.11999511719","52.5","61.1","841.15998535156","103.1200012207","57.940000915527","835.34001464844","102.56000061035","58.440000915527","837.6","92.8","57.800000762939","838.38000488281","102","59.840000915527","839.14000244141","101.89999847412","63.540000152588","840.67999267578","103.1200012207","61.580000305176","840.34001464844","102.56000061035","61.280001068115","842.99998779297"
"14:20","105","60.180000305176","841.75999755859","52.5","61.200000762939","843.8","102.88000183105","58.180000305176","837.97999267578","102.26000061035","58.600000762939","840.31999511719","91.960000610351","57.860000610351","840.88000488281","101.8","59.980000305176","841.89998779297","101.69999847412","63.820001220703","843.23999023438","102.88000183105","61.660000610352","842.88000488281","102.13999786377","61.420000457764","845.54000244141"
"14:25","105","60.000000762939","841.71999511719","52.5","61.040000152588","843.82000732422","103.31999969482","58.5","838.01999511719","102.66000061035","58.880000305176","840.33999023438","91.720001220703","58.059999847412","840.83999023438","102.08000030518","60.280000305176","841.77999267578","102.01999816894","63.900001525879","843.28000488281","103.31999969482","61.959999847412","842.82000732422","102.54000091553","61.559999847412","845.54000244141"
"14:30","105","59.900001525879","843.79998779297","52.5","61","845.78000488281","102.89999847412","58.7","839.98000488281","102.15999908447","59.160000610352","842.33999023438","90.759999084473","58.200000762939","842.88001708984","101.6799987793","60.6","843.87999267578","101.63999938965","63.780001068115","845.3","102.89999847412","61.920000457764","844.75999755859","102.1","61.680000305176","847.58000488281"
"14:35","105","59.880001068115","845.84000244141","52.5","60.960000610351","847.83999023438","103.3799987793","58.559999847412","842.1","102.66000061035","58.780000305176","844.44000244141","90.660000610352","57.840000915527","845.08000488281","102.2200012207","60.280000305176","845.84000244141","102.16000061035","63.380000305176","847.25999755859","103.3799987793","61.620000457764","846.91999511719","102.7","61.460000610351","849.64000244141"
"14:40","105","59.680000305176","842.92000732422","52.5","60.860001373291","844.87998046875","103.7200012207","58.680000305176","839.08000488281","102.9","58.700000762939","841.44000244141","90.240000915527","57.640000152588","841.99998779297","102.41999969482","60.200000762939","842.95999755859","102.28000030517","63.200000762939","844.4","103.7200012207","61.5","843.85999755859","102.7","61.400001525879","846.79998779297"
"14:45","105","59.5","842.65999755859","52.5","60.540000152588","844.64000244141","103.75999908447","58.519999694824","838.82000732422","102.83999786377","58.580000305176","841.15999755859","89.579998779297","57.220000457764","841.72000732422","102.48000030517","60.019999694824","842.74000244141","102.2799987793","63.019999694824","844.05998535156","103.75999908447","61.300000762939","843.48000488281","102.76000061035","61.280001068115","846.51999511719"
"14:50","105","59.360000610351","842.58000488281","52.5","60.580000305176","844.6","104.13999938965","58.320000457764","838.75999755859","103.17999725342","58.340000152588","841.05998535156","89.259999084473","56.880000305176","841.63999023437","102.66000061035","59.920000457764","842.72000732422","102.51999969482","62.940000915527","844.16000976562","104.13999938965","61.100000762939","843.44000244141","103.09999847412","61.080000305176","846.48000488281"
"14:55","105","59.660000610352","847.17999267578","52.5","60.800000762939","849.22000732422","104.33999938965","57.700000762939","843.52000732422","103.41999969482","57.780000305176","845.70001220703","88.920001220703","56.300000762939","846.17999267578","103.08000030518","59.519999694824","847.32000732422","102.83999938965","62.700000762939","848.66000976562","104.33999938965","60.559999847412","848.05999755859","103.35999908447","60.640000152588","851.21999511719"
"15:00","105","59.700000762939","847.52000732422","52.5","60.900001525879","849.62000732422","104.15999908447","57.680000305176","843.94000244141","103.06000061035","57.760000610351","846.16000976562","87.979998779297","56.1","846.6","102.78000030517","59.640000152588","847.71998291016","102.50000152588","62.780001068115","849.15999755859","104.15999908447","60.5","848.46000976563","102.94000091553","60.6","851.50001220703"
"15:05","105","59.900001525879","846.86000976563","52.5","60.940000915527","848.94000244141","103.7","58.020000457764","843.08000488281","102.53999938965","58.079999542236","845.44000244141","86.919999694824","56.200000762939","845.8","102.28000030517","60.000000762939","846.95999755859","102","63.020000457764","848.38000488281","103.7","60.719999694824","847.65999755859","102.45999908447","60.959999847412","850.79998779297"
"15:10","105","59.900001525879","838.87999267578","52.5","60.920001220703","840.97999267578","104.05999755859","58.200000762939","835.11999511719","102.9","58.360001373291","837.5","86.379998779297","56.200000762939","837.93999023438","102.55999755859","60.200000762939","839.05999755859","102.2200012207","63.180000305176","840.43999023438","104.05999755859","61","839.64000244141","102.71999969482","61.200000762939","842.85999755859"
"15:15","92.980000305176","60.020000457764","836.74000244141","46.479999923706","61.080001068115","838.55999755859","92.2","58.420000457764","833.2","91.319999694824","58.320000457764","835.42000732422","76.139998626709","56.059999847412","835.81999511719","91.180000305176","60.240000915527","836.73999023438","90.799999237061","63.280000305176","838.15999755859","92.2","61.1","837.30001220703","91.959999084473","61.260000610351","840.32000732422"
"15:20","47.740000152588","60.820000457764","829.88000488281","23.410000419617","61.840000152588","830.65999755859","46.080000305176","59.320000457764","828.13999023437","44.939999008179","58.920000457764","829.44000244141","37.600000762939","56.640000152588","829.65999755859","45.099999237061","60.820000457764","829.84000244141","44.79999923706","64.080000305176","830.9","46.080000305176","60.940000152588","829.7","45.19999961853","61.660000610352","831.6"
"15:25","98.080001831055","59.760000610351","844.53999023437","48.830000305176","60.880000305176","846.43999023438","96.840000915527","58.300000762939","841.01999511719","96.219999694824","58.199999237061","843.21999511719","79.89999923706","55.9","843.58000488281","96","60.319999694824","844.64001464844","95.7","63.139999389648","845.96000976563","96.840000915527","60.060000610352","845.04000244141","95.4","60.840000152588","848.2"
"15:30","104.84000091553","58.100000762939","845.84000244141","52.380000305175","59.259999847412","847.84000244141","103.8","57.019999694824","842.07999267578","102.55999908447","57.040000152588","844.4","84.240000915527","54.960000610351","844.71999511719","102.48000030517","59.300000762939","845.9","101.75999908447","61.820000457764","847.3","103.8","59.540000152588","846.30001220703","102.58000030518","59.740000915527","849.74000244141"
"15:35","105","57.820001220703","845.1","52.259999847412","58.740000915527","847.16000976562","102.5200012207","57","841.47999267578","100.8799987793","56.920001220703","843.8","82.059999084473","54.659999847412","844.04001464844","100.96000061035","58.940000915527","845.2","100.11999969482","61.519999694824","846.62000732422","102.5200012207","59.440000915527","845.55999755859","100.85999908447","59.760000610351","848.97999267578"
"15:40","103.55999908447","57.900001525879","845.98000488281","51.129999542236","58.720000457764","847.82000732422","100.68000030517","57.059999847412","842.15999755859","98.879998779297","56.920001220703","844.46000976563","79.600001525879","54.5","844.67999267578","99.079998779297","58.920001220703","845.96000976563","98.160000610352","61.559999847412","847.24000244141","100.68000030517","59.340000915527","846.21999511719","98.820001220703","59.960000610351","849.64000244141"
"15:45","102.06000061035","58.160000610352","845.21999511719","50.259999847412","59.140000152588","847.18000488281","99.4","57.480000305176","841.62000732422","97.439999389648","57.200000762939","843.9","77.619999694824","54.680000305176","844.11999511719","97.519999694824","59.180000305176","845.3","96.520001220703","61.880001068115","846.55999755859","99.4","59.400001525879","845.5","96.980000305176","60.200000762939","848.88000488281"
"15:50","101.68000030517","58.540000152588","843.65999755859","49.990000152588","59.400000762939","845.64000244141","98.380001831055","57.7","840.15999755859","96.619999694824","57.5","842.27999267578","76.219999694824","54.700000762939","842.49998779297","96.739999389648","59.500000762939","843.65999755859","95.6","62.020000457764","844.90001220703","98.380001831055","59.440000915527","843.90001220703","96.640000915527","60.540000152588","847.35999755859"
"15:55","92.360000610352","58.880001068115","839.58000488281","45.690000152588","59.5","841.38000488281","89.919999694824","57.780001068115","836.28000488281","87.940000915527","57.519999694824","838.44000244141","68.660000610352","54.700000762939","838.51999511719","88.219999694824","59.700000762939","839.69998779297","86.759999084473","62.459999847412","840.81999511719","89.919999694824","59.440000915527","839.75999755859","88.040000915527","60.860001373291","842.88000488281"
"16:00","77.819999694824","59.160000610352","835.07999267578","38.3","59.9","836.50001220703","75.820000457764","57.760000610351","832.2","74.519999694824","57.639999389648","834.21999511719","58.080001068115","54.700000762939","834.30001220703","74.879998016357","59.8","835.05999755859","73.780000305176","62.700000762939","836.30001220703","75.820000457764","59.400001525879","835.01999511719","75.000001525879","61.120000457764","838.02000732422"
"16:05","17.180000305176","59.479999542236","824.45999755859","8.2699998855591","60.340000152588","824.81999511719","16.979999923706","58.340000915527","823.84000244141","15.980000305176","58.580000305176","824.8","12.879999923706","54.7","824.83999023438","16.319999885559","60.6","824.42000732422","15.639999771118","63.480000305176","825.34000244141","16.979999923706","59.040000152588","823.96000976563","15.940000152588","61.580000305176","825.27999267578"
"16:10","17.000000190735","58.280000305176","826.68001708984","8.15","58.880000305176","826.91999511719","16.819999885559","57.3","826.04000244141","15.779999732971","57.660000610352","826.94000244141","13.020000076294","54.720000457764","827.1","16.200000190735","59.759999847412","826.81999511719","15.760000038147","63.459999847412","827.5","16.819999885559","57.720000457764","826.14000244141","16.060000228882","60.359999847412","827.78000488281"
"16:15","43.480001068115","56.2","833.88000488281","20.819999694824","56.780000305176","834.57999267578","41.779999542236","56.199999237061","832.41999511719","39.239999771118","56.140000152588","833.74000244141","28.860000228882","54.760000610351","833.8","39.759999465942","57.980000305176","833.85998535156","38.160000228882","62.380000305176","834.76000976562","41.779999542236","56.020000457764","833.50002441406","40.939999580383","58.359999847412","835.73999023438"
