"time","INV01 - PowerActive - kW","INV01 - Temperature - °C","INV01 - Voltage - V","INV02 - PowerActive - kW","INV02 - Temperature - °C","INV02 - Voltage - V","INV03 - PowerActive - kW","INV03 - Temperature - °C","INV03 - Voltage - V","INV04 - PowerActive - kW","INV04 - Temperature - °C","INV04 - Voltage - V","INV05 - PowerActive - kW","INV05 - Temperature - °C","INV05 - Voltage - V","INV06 - PowerActive - kW","INV06 - Temperature - °C","INV06 - Voltage - V","INV07 - PowerActive - kW","INV07 - Temperature - °C","INV07 - Voltage - V","INV08 - PowerActive - kW","INV08 - Temperature - °C","INV08 - Voltage - V","INV09 - PowerActive - kW","INV09 - Temperature - °C","INV09 - Voltage - V"
"16:20","28.379999542236","54.539999389648","828.60001220703","13.35","55.1","829.03999023437","28.019999694824","54.020000457764","827.49998779297","25.179999542236","54.479999542236","828.64001464844","21.779999923706","53.979999542236","828.81998291016","26.639999771118","56.380000305176","828.72000732422","25.359999847412","60.459999847412","829.39998779297","28.019999694824","54.6","828.01999511719","26.480000305176","56.540000915527","829.9"
"16:25","21.879999923706","53.220000457764","826.37999267578","10.610000038147","53.660000610352","826.64000244141","21.439999771118","52.3","825.48001708984","20.29999961853","52.9","826.54000244141","18.240000152588","52.900000762939","826.82000732422","20.760000228882","54.979999542236","826.31999511719","20.219999694824","59.040000152588","826.96000976563","21.439999771118","53.539999389648","825.82000732422","20.779999923706","54.979999542236","827.4"
"16:30","21.079999923706","52.439999389648","821.80001220703","10.160000038147","52.759999847412","822.15998535156","20.519999694824","51.040000152588","820.97999267578","19.240000152588","51.5","821.91999511719","17.50000038147","51.619999694824","822.31999511719","19.859999465942","53.459999847412","821.85999755859","19.179999923706","58.120000457764","822.58000488281","20.519999694824","52.319999694824","821.21999511719","19.59999961853","53.7","822.96000976563"
"16:35","49.920000457764","53.780000305176","830.41999511719","23.340000152588","53.939999389648","831.21999511719","50.420000457764","51.959999847412","828.74000244141","41.479999542236","52.180000305176","830.03999023437","36.39999961853","50.580000305176","830.25999755859","48.5","53.620000457764","830.65999755859","43.479999160767","59.320000457764","831.09998779297","50.420000457764","51.060000610352","830.14000244141","45.840000152588","54.040000152588","832.50001220703"
"16:40","48.7","54.180000305176","831.95999755859","22.559999847412","54.120000457764","832.78000488281","49.240000152588","52.480000305176","830.35999755859","40.980000305176","52.5","831.66000976562","35.340000152588","50.200000762939","831.76000976562","48","53.700000762939","832.22000732422","41.740000915527","58.980000305176","832.65999755859","49.240000152588","50.559999847412","831.54000244141","44.679999542236","54.200000762939","834.14000244141"
"16:45","34.979999923706","53.940000915527","828.75999755859","16.319999885559","53.760000610351","829.38000488281","34.619999694824","52.340000152588","827.73999023438","30.379999542236","52.440000915527","828.86000976563","26.259999847412","50.140000152588","828.88000488281","34.319999313354","53.540000152588","829.11999511719","31.379999542236","58.540000152588","829.5","34.619999694824","50.5","828.2","32.279999542236","54.020000457764","830.45999755859"
"16:50","28.059999847412","53.580000305176","826.78001708984","13.310000038147","53.240000152588","827.38000488281","27.559999847412","51.8","825.99998779297","24.780000305176","51.880000305176","827.1","21.759999847412","49.880000305176","827.1","27.839999771118","52.880000305176","827.1","25.920000457764","58.120000457764","827.7","27.559999847412","50.3","826.16000976562","26.439999771118","53.520000457764","828.34000244141"
"16:55","13.279999923706","53.020000457764","823.82000732422","6.469999885559","52.680000305176","823.99998779297","13.159999847412","50.919999694824","823.47999267578","12.480000114441","51.020000457764","824.36000976563","11.3","49.200000762939","824.27999267578","13.039999771118","51.940000152588","823.93999023438","12.560000038147","57.360000610351","824.68000488281","13.159999847412","49.479999542236","822.98000488281","12.820000267029","52.5","824.79998779297"
"17:00","11.339999961853","52.380000305176","822.55999755859","5.3800000190735","51.980000305176","822.74000244141","10.759999847412","49.980000305176","822.27999267578","9.9599999427795","50.1","823.04000244141","8.8000001907349","48.459999847412","823.18001708984","10.899999904632","51.040000915527","822.72000732422","10.220000171661","56.479999542236","823.3","10.759999847412","48.659999847412","821.6","10.659999942779","51.420000457764","823.48000488281"
"17:05","13.960000228882","51.619999694824","823.18000488281","6.429999923706","51.279999542236","823.41999511719","13.820000076294","49.240000152588","822.76000976562","11.719999885559","49.359999847412","823.64000244141","9.9400000572205","47.840000915527","823.56000976562","13.720000076294","50.319999694824","823.40001220703","12.620000076294","55.659999847412","823.9","13.820000076294","47.819999694824","822.14001464844","12.739999961853","50.660000610352","824.15999755859"
"17:10","14.720000076294","51.020000457764","823.1","6.8600000381469","50.660000610352","823.40001220703","14.219999885559","48.780000305176","822.75998535156","12.260000228882","48.860000610351","823.62000732422","10.280000114441","47.479999542236","823.47999267578","14.120000076294","49.840000915527","823.46000976563","13.260000228882","55.059999847412","823.85998535156","14.219999885559","47.219999694824","822.19998779297","13.460000038147","50.1","824.17999267578"
"17:15","8.3999999046326","50.440000152588","823.86000976563","4.0299999713898","50.040000915527","824.02000732422","7.7800001144409","48.180000305176","823.64000244141","7.4599999427795","48.459999847412","824.40001220703","6.4999998092651","47.140000152588","824.31999511719","7.8800000190735","49.419999694824","823.98000488281","7.760000038147","54.540000152588","824.54000244141","7.7800001144409","46.780000305176","822.78000488281","8.0599998474121","49.740000915527","824.71999511719"
"17:20","6.5599999427795","49.840000152588","823.51999511719","3.1700000286102","49.380000305176","823.64000244141","5.8399998664856","47.520000457764","823.39998779297","5.6800000190735","47.980000305176","824.28000488281","5.0199999332428","46.760000610351","824.10001220703","6.260000038147","48.920000457764","823.57999267578","6.160000038147","54.059999847412","824.17999267578","5.8399998664856","46.060000610352","822.32000732422","6.3400000572204","49.120000457764","824.28000488281"
"17:25","2.760000038147","49.180000305176","821.06000976562","1.3900000095367","48.759999847412","821.11999511719","2.639999961853","46.859999847412","821","2.6","47.240000152588","821.8","2.4199999809265","46.180000305176","821.70001220703","2.6800000190735","48.200000762939","821.21999511719","2.5599999904632","53.420000457764","821.77999267578","2.639999961853","45.360000610351","819.90001220703","2.6599999904633","48.5","821.8"
"17:30","1.8799999952316","48.6","822.84000244141","0.93999999761581","48.120000457764","822.74000244141","1.7599999666214","46.240000152588","822.78000488281","1.7599999666214","46.520000457764","823.64000244141","1.7200000047684","45.540000915527","823.54000244141","1.8200000047684","47.5","822.9","1.7399999856949","52.720000457764","823.36000976563","1.7599999666214","44.640000152588","821.47999267578","1.7999999761581","47.740000152588","823.40001220703"
"17:35","0.8200000166893","47.960000610351","821.84000244141","0.41000000834465","47.459999847412","821.85999755859","0.76000000834465","45.720000457764","821.87998046875","0.74000000357628","45.859999847412","822.62000732422","0.74000000357628","44.9","822.47999267578","0.8200000166893","46.8","821.86000976563","0.68000000715256","51.979999542236","822.31999511719","0.76000000834465","43.920000457764","820.43999023438","0.80000001788139","47","822.42000732422"
"17:40","0.18000000417233","47.339999389648","819.91999511719","0.090000002086163","46.819999694824","819.87999267578","0.14000000208616","45.1","819.93999023438","0.1600000038743","45.220000457764","820.67999267578","0.18000000417233","44.240000152588","820.65999755859","0.20000000447035","46.120000457764","819.95999755859","0.080000001192093","51.280000305176","820.41999511719","0.14000000208616","43.3","818.63999023437","0.18000000417233","46.29999923706","820.45999755859"
"17:45","0.020000000298023","46.740000915527","819.5","0.050000000745058","46.219999694824","819.42000732422","0","44.559999847412","819.48000488281","0","44.580000305176","820.2","0.10000000149012","43.740000915527","820.13999023437","0.10000000149012","45.540000152588","819.57999267578","0","50.600000762939","819.95998535156","0","42.740000915527","818.1","0.080000001192093","45.680000305176","820.1"
"17:50","0","46.180000305176","819.14000244141","0","45.720000457764","818.98000488281","0","44.060000610352","819.12000732422","0","44.160000610352","819.8","0","43.240000152588","819.76000976562","0","45.020000457764","819.25998535156","0","50","819.51999511719","0","42.259999847412","817.78000488281","0","45.1","819.71999511719"
"17:55","0","45.740000152588","816.01999511719","0","45.2","816.25999755859","0","43.680000305176","815.67998046875","0","43.640000915527","817.04000244141","0","42.820000457764","816.72000732422","0","44.579999542236","815.98000488281","0","49.540000152588","817.20001220703","0","41.940000915527","815.3","0","44.660000610352","816.65999755859"
"18:00","0","44.120000457764","348.4","0","42.480000305176","399.68000488281","0","39.540000152588","210.2799987793","0","40.520000457764","249.66000366211","0","40.260000610351","379.36000976563","0","41.500000762939","258.06000366211","0","48.380000305176","541.26000061035","0","41.080000305176","730.31999511719","0","42","389.08000488281"
"18:05","0","44.780000305176","0","0","44.300000762939","0","0","42.9","0","0","42.800000762939","0","0","42.060000610352","0","0","43.860000610351","0","0","49.559999847412","0","0","40.840000915527","0","0","43.800000762939","0"
"18:10","0","44.400000762939","0","0","43.880000305176","0","0","42.580000305176","0","0","42.5","0","0","41.640000152588","0","0","43.580000305176","0","0","49.140000152588","0","0","40.980000305176","0","0","43.480000305176","0"
"18:15","0","44.040000152588","0","0","43.480000305176","0","0","42.340000915527","0","0","42.240000152588","0","0","41.380001068115","0","0","43.159999847412","0","0","48.880001068115","0","0","40.580000305176","0","0","43.200000762939","0"
"18:20","0","43.620000457764","0","0","43.140000152588","0","0","42.060000610352","0","0","41.860000610351","0","0","41.1","0","0","42.880001068115","0","0","48.540000152588","0","0","40.080000305176","0","0","42.800000762939","0"
"18:25","0","43.340000915527","0","0","42.680000305176","0","0","41.620000457764","0","0","41.520000457764","0","0","40.700000762939","0","0","42.559999847412","0","0","48.120000457764","0","0","39.720000457764","0","0","42.480000305176","0"
"18:30","0","42.920000457764","0","0","42.360000610351","0","0","41.380001068115","0","0","41.220000457764","0","0","40.420000457764","0","0","42.140000152588","0","0","47.820001220703","0","0","39.280000305176","0","0","42.200000762939","0"
"18:35","0","42.619999694824","0","0","42","0","0","41.140000152588","0","0","40.860000610351","0","0","40.160000610352","0","0","41.900000762939","0","0","47.460000610351","0","0","38.940000915527","0","0","41.840000152588","0"
"18:40","0","42.280000305176","0","0","41.620000457764","0","0","40.9","0","0","40.580000305176","0","0","39.840000152588","0","0","41.620000457764","0","0","47.080000305176","0","0","38.6","0","0","41.520000457764","0"
"18:45","0","41.980000305176","0","0","41.320000457764","0","0","40.580000305176","0","0","40.340000915527","0","0","39.540000152588","0","0","41.2","0","0","46.780001068115","0","0","38.159999847412","0","0","41.280001068115","0"
"18:50","0","41.720000457764","0","0","41.020000457764","0","0","40.420001220703","0","0","40.080000305176","0","0","39.340000915527","0","0","40.960000610351","0","0","46.460000610351","0","0","37.920000457764","0","0","40.920000457764","0"
"18:55","0","41.4","0","0","40.640000152588","0","0","40.240000915527","0","0","39.800000762939","0","0","39.120000457764","0","0","40.820001220703","0","0","46.1","0","0","37.6","0","0","40.620000457764","0"
"19:00","0","41.160000610352","0","0","40.440000915527","0","0","40.040000152588","0","0","39.540000152588","0","0","38.840000152588","0","0","40.520000457764","0","0","45.860000610351","0","0","37.260000610351","0","0","40.340000915527","0"
"19:05","0","40.880001068115","0","0","40.159999847412","0","0","39.800000762939","0","0","39.380001068115","0","0","38.540000152588","0","0","40.140000152588","0","0","45.6","0","0","36.960000610351","0","0","40","0"
"19:10","0","40.720000457764","0","0","39.840000152588","0","0","39.540000152588","0","0","39.140000152588","0","0","38.360001373291","0","0","39.960000610351","0","0","45.220000457764","0","0","36.7","0","0","39.620000457764","0"
"19:15","0","40.5","0","0","39.540000152588","0","0","39.420001220703","0","0","38.9","0","0","38.140000152588","0","0","39.760000610351","0","0","44.960000610351","0","0","36.440000152588","0","0","39.440000915527","0"
"19:20","0","40.180000305176","0","0","39.400000762939","0","0","39.260000610351","0","0","38.6","0","0","37.860000610351","0","0","39.580000305176","0","0","44.780001068115","0","0","36.159999847412","0","0","39.240000915527","0"
"19:25","0","39.960000610351","0","0","39.160000610352","0","0","39.059999847412","0","0","38.440000915527","0","0","37.559999847412","0","0","39.220000457764","0","0","44.5","0","0","35.919999694824","0","0","38.9","0"
"19:30","0","39.880001068115","0","0","38.860000610351","0","0","38.840000152588","0","0","38.280001068115","0","0","37.420001220703","0","0","38.960000610351","0","0","44.140000152588","0","0","35.660000610352","0","0","38.580000305176","0"
"19:35","0","39.639999389648","0","0","38.620000457764","0","0","38.640000152588","0","0","38.160000610352","0","0","37.320001220703","0","0","38.800000762939","0","0","43.980000305176","0","0","35.5","0","0","38.440000915527","0"
"19:40","0","39.4","0","0","38.420001220703","0","0","38.5","0","0","37.959999847412","0","0","37.160000610352","0","0","38.700000762939","0","0","43.840000915527","0","0","35.360000610351","0","0","38.260000610351","0"
"19:45","0","39.200000762939","0","0","38.280001068115","0","0","38.420001220703","0","0","37.700000762939","0","0","37","0","0","38.5","0","0","43.700000762939","0","0","35.180000305176","0","0","38.160000610352","0"
"19:50","0","39","0","0","38.040000152588","0","0","38.280001068115","0","0","37.580000305176","0","0","36.740000915527","0","0","38.300000762939","0","0","43.5","0","0","35.099998474121","0","0","38","0"
"19:55","0","38.880001068115","0","0","37.980000305176","0","0","38.120000457764","0","0","37.460000610351","0","0","36.620000457764","0","0","38.200000762939","0","0","43.280000305176","0","0","34.840000152588","0","0","37.840000152588","0"
"20:00","0","38.760000610351","0","0","37.700000762939","0","0","38","0","0","37.400001525879","0","0","36.440000152588","0","0","38.019999694824","0","0","43.019999694824","0","0","34.740000152588","0","0","37.6","0"
"20:05","0","38.680000305176","0","0","37.5","0","0","37.860000610351","0","0","37.380001068115","0","0","36.29999923706","0","0","37.920001220703","0","0","43","0","0","34.700000762939","0","0","37.5","0"
"20:10","0","38.5","0","0","37.420001220703","0","0","37.700000762939","0","0","37.200000762939","0","0","36.319999694824","0","0","37.900001525879","0","0","42.920001220703","0","0","34.700000762939","0","0","37.440000915527","0"
"20:15","0","38.300000762939","0","0","37.400001525879","0","0","37.580000305176","0","0","37.160000610352","0","0","36.200000762939","0","0","37.800000762939","0","0","42.880001068115","0","0","34.620000457764","0","0","37.400001525879","0"
"20:20","0","38.180000305176","0","0","37.200000762939","0","0","37.440000915527","0","0","36.9","0","0","36.019999694824","0","0","37.559999847412","0","0","42.700000762939","0","0","34.5","0","0","37.180000305176","0"
"20:25","0","38","0","0","37.080000305176","0","0","37.220000457764","0","0","36.700000762939","0","0","35.800000762939","0","0","37.280000305176","0","0","42.580000305176","0","0","34.200000762939","0","0","37","0"
"20:30","0","37.980000305176","0","0","37","0","0","37.140000152588","0","0","36.559999847412","0","0","35.700000762939","0","0","37.200000762939","0","0","42.5","0","0","34.200000762939","0","0","37","0"
"20:35","0","37.900001525879","0","0","36.740000915527","0","0","37","0","0","36.5","0","0","35.700000762939","0","0","37.040000152588","0","0","42.459999847412","0","0","34.200000762939","0","0","36.840000152588","0"
"20:40","0","37.900001525879","0","0","36.700000762939","0","0","37","0","0","36.5","0","0","35.639999389648","0","0","37","0","0","42.200000762939","0","0","34.240000915527","0","0","36.700000762939","0"
"20:45","0","37.920001220703","0","0","36.700000762939","0","0","37","0","0","36.5","0","0","35.700000762939","0","0","37","0","0","42.200000762939","0","0","34.5","0","0","36.980000305176","0"
"20:50","0","37.900001525879","0","0","36.959999847412","0","0","37","0","0","36.5","0","0","35.700000762939","0","0","37","0","0","42.280000305176","0","0","34.5","0","0","37","0"
"20:55","0","37.940000915527","0","0","37","0","0","37","0","0","36.5","0","0","35.700000762939","0","0","37","0","0","42.5","0","0","34.580000305176","0","0","37","0"
"21:00","0","37.940000915527","0","0","37","0","0","37","0","0","36.5","0","0","35.700000762939","0","0","37","0","0","42.5","0","0","34.700000762939","0","0","37","0"
"21:05","0","37.940000915527","0","0","37","0","0","37","0","0","36.5","0","0","35.800000762939","0","0","37.160000610352","0","0","42.5","0","0","34.700000762939","0","0","37","0"
"21:10","0","37.900001525879","0","0","37","0","0","37","0","0","36.5","0","0","36","0","0","37.200000762939","0","0","42.5","0","0","34.700000762939","0","0","37","0"
"21:15","0","37.900001525879","0","0","37","0","0","37","0","0","36.5","0","0","35.800000762939","0","0","37","0","0","42.300000762939","0","0","34.680000305176","0","0","37","0"
"21:20","0","37.900001525879","0","0","36.720000457764","0","0","37","0","0","36.5","0","0","35.700000762939","0","0","37","0","0","42.200000762939","0","0","34.5","0","0","37","0"
"21:25","0","37.900001525879","0","0","36.760000610351","0","0","37","0","0","36.5","0","0","35.740000915527","0","0","37","0","0","42.200000762939","0","0","34.640000152588","0","0","37","0"
"21:30","0","37.900001525879","0","0","37","0","0","37","0","0","36.5","0","0","36","0","0","37.180000305176","0","0","42.300000762939","0","0","34.700000762939","0","0","37","0"
"21:35","0","37.900001525879","0","0","37","0","0","37","0","0","36.660000610352","0","0","36","0","0","37.200000762939","0","0","42.5","0","0","34.740000152588","0","0","37","0"
"21:40","0","37.900001525879","0","0","37","0","0","37","0","0","36.700000762939","0","0","36","0","0","37.200000762939","0","0","42.5","0","0","34.79999923706","0","0","37","0"
"21:45","0","37.880001068115","0","0","37","0","0","37","0","0","36.700000762939","0","0","36","0","0","37.200000762939","0","0","42.5","0","0","34.79999923706","0","0","37","0"
"21:50","0","37.700000762939","0","0","36.959999847412","0","0","37","0","0","36.559999847412","0","0","36","0","0","37.1","0","0","42.5","0","0","34.720000457764","0","0","37","0"
"21:55","0","37.700000762939","0","0","36.700000762939","0","0","37","0","0","36.5","0","0","36","0","0","37","0","0","42.5","0","0","34.700000762939","0","0","37","0"
"22:00","0","37.660000610352","0","0","36.700000762939","0","0","36.880000305176","0","0","36.459999847412","0","0","35.860000610351","0","0","37","0","0","42.240000915527","0","0","34.620000457764","0","0","36.840000152588","0"
"22:05","0","37.5","0","0","36.660000610352","0","0","36.700000762939","0","0","36.29999923706","0","0","35.700000762939","0","0","36.940000915527","0","0","42.200000762939","0","0","34.5","0","0","36.700000762939","0"
"22:10","0","37.5","0","0","36.5","0","0","36.700000762939","0","0","36.29999923706","0","0","35.700000762939","0","0","36.900001525879","0","0","42.040000152588","0","0","34.5","0","0","36.700000762939","0"
"22:15","0","37.5","0","0","36.5","0","0","36.700000762939","0","0","36.29999923706","0","0","35.700000762939","0","0","36.900001525879","0","0","42","0","0","34.5","0","0","36.700000762939","0"
"22:20","0","37.5","0","0","36.5","0","0","36.700000762939","0","0","36.29999923706","0","0","35.700000762939","0","0","36.900001525879","0","0","42","0","0","34.5","0","0","36.700000762939","0"
"22:25","0","37.5","0","0","36.5","0","0","36.700000762939","0","0","36.319999694824","0","0","35.700000762939","0","0","36.900001525879","0","0","42","0","0","34.5","0","0","36.700000762939","0"
"22:30","0","37.5","0","0","36.5","0","0","36.620000457764","0","0","36.319999694824","0","0","35.700000762939","0","0","36.900001525879","0","0","42","0","0","34.5","0","0","36.700000762939","0"
"22:35","0","37.300000762939","0","0","36.5","0","0","36.5","0","0","36.319999694824","0","0","35.619999694824","0","0","36.880001068115","0","0","42","0","0","34.5","0","0","36.700000762939","0"
"22:40","0","37.200000762939","0","0","36.5","0","0","36.5","0","0","36.29999923706","0","0","35.599998474121","0","0","36.700000762939","0","0","42","0","0","34.440000152588","0","0","36.700000762939","0"
"22:45","0","37.200000762939","0","0","36.5","0","0","36.5","0","0","36.319999694824","0","0","35.579998779297","0","0","36.720000457764","0","0","42","0","0","34.459999847412","0","0","36.700000762939","0"
"22:50","0","37.200000762939","0","0","36.5","0","0","36.5","0","0","36.319999694824","0","0","35.579998779297","0","0","36.700000762939","0","0","42","0","0","34.459999847412","0","0","36.680000305176","0"
"22:55","0","37.140000152588","0","0","36.29999923706","0","0","36.5","0","0","36.259999847412","0","0","35.599998474121","0","0","36.700000762939","0","0","41.960000610351","0","0","34.200000762939","0","0","36.5","0"
"23:00","0","37","0","0","36.259999847412","0","0","36.459999847412","0","0","36.180000305176","0","0","35.479999542236","0","0","36.700000762939","0","0","41.900001525879","0","0","34.160000610352","0","0","36.5","0"
"23:05","0","36.900001525879","0","0","36.120000457764","0","0","36.3","0","0","35.980000305176","0","0","35.259999847412","0","0","36.540000152588","0","0","41.740000915527","0","0","34","0","0","36.319999694824","0"
"23:10","0","36.740000915527","0","0","35.840000152588","0","0","36.160000610352","0","0","35.700000762939","0","0","35.120000457764","0","0","36.240000915527","0","0","41.580000305176","0","0","33.759999847412","0","0","36.200000762939","0"
"23:15","0","36.519999694824","0","0","35.680000305176","0","0","36","0","0","35.619998931885","0","0","34.9","0","0","36.140000152588","0","0","41.360000610351","0","0","33.540000152588","0","0","36","0"
"23:20","0","36.320000457764","0","0","35.579998779297","0","0","35.740000915527","0","0","35.419999694824","0","0","34.700000762939","0","0","35.99999923706","0","0","41.140000152588","0","0","33.420000457764","0","0","35.740000915527","0"
"23:25","0","36.159999847412","0","0","35.319999694824","0","0","35.659999847412","0","0","35.259999847412","0","0","34.579998779297","0","0","35.840000152588","0","0","41","0","0","33.200000762939","0","0","35.700000762939","0"
"23:30","0","36.019999694824","0","0","35.220000457764","0","0","35.559999084473","0","0","35.180000305176","0","0","34.379999542236","0","0","35.700000762939","0","0","40.920001220703","0","0","33.099999237061","0","0","35.579998779297","0"
"23:35","0","35.819999694824","0","0","35.080000305176","0","0","35.319999694824","0","0","35","0","0","34.280000305176","0","0","35.580000305176","0","0","40.800000762939","0","0","32.979999542236","0","0","35.440000152588","0"
"23:40","0","35.700000762939","0","0","34.9","0","0","35.220000457764","0","0","34.720000457764","0","0","34.160000610352","0","0","35.459999847412","0","0","40.700000762939","0","0","32.819999694824","0","0","35.259999847412","0"
"23:45","0","35.540000152588","0","0","34.680000305176","0","0","35.120000457764","0","0","34.599999237061","0","0","34","0","0","35.200000762939","0","0","40.5","0","0","32.700000762939","0","0","35.200000762939","0"
"23:50","0","35.280000305176","0","0","34.579998779297","0","0","35","0","0","34.519999694824","0","0","33.840000152588","0","0","35.140000152588","0","0","40.340000152588","0","0","32.559999847412","0","0","35.059999847412","0"
"23:55","0","35.180000305176","0","0","34.340000152588","0","0","35","0","0","34.319999694824","0","0","33.700000762939","0","0","35.079998779297","0","0","40.200000762939","0","0","32.459999847412","0","0","35","0"
"0:00","0","35.039999389648","0","0","34.260000610351","0","0","34.720000457764","0","0","34.3","0","0","33.659999847412","0","0","35.079998779297","0","0","40.019999694824","0","0","32.200000762939","0","0","34.800000762939","0"
